author_name
Jer Hayes
Vincent W. L. Tam
Jorge Civera
Federico Pecora
Liviu Badea
Farida Zehraoui
Marco Gori
Brahim Hnich
Giancarlo Cherchi
Benjamin Zilbermann
Hafiz Farooq Ahmad
Martijn C. Schut
Anthony G. Cohn
Pietro Torasso
Hacène Cherfi
Heinrich Niemann
Ben Lithgow Smith
Steve Linton
Ahti-Veikko Pietarinen
Alejandro Agostini
Josep M. Pujol
José-Luis Pérez-de-la-Cruz
Gal A. Kaminka
Eris Chinellato
Joseph Zalaket
Gustavo F. Bayón
María Dolores Rodríguez-Moreno
Dimitris Vrakas
Eloisa Vargiu
Gaofeng Huang
Jean-Paul A. Barthès
Eloi Puertas
Jaime Lloret
Tie-Fei Liu
David De Roure
George Macleod Coghill
Carlos Linares López
Giovanni Semeraro
Ermanno Girardelli
Artur Ottlik
Esther David
Laurent Perrussel
Carole A. Goble
Marco Ernandes
Bilal Mustafa
Jean-François Bonneville
Hans W. Guesgen
Ugo Galassi
Yishai A. Feldman
Hanene Azzag
Maureen Donnelly
Christian Freksa
H. Jaap van den Herik
Sarit Kraus
Patrick Gallinari
Fabio Massimo Zanzotto
