author_name,Gender,Gender Probability
Tucker Gordon,male,1.0
Xiaopeng Yang,male,0.88
Sagar Massand,male,0.99
Mate Soos,male,0.92
Xinge Zhu,female,0.66
Ishaan Grover,male,1.0
Ismail Ilkan Ceylan,male,0.97
Hongchang Li,male,1.0
Yanwei Pang,male,0.61
Julie S. Ivy,female,0.99
Han Yu,male,0.56
Peter Jonsson,male,1.0
Shen Gao,male,0.88
Menglu Che,female,0.96
Zhizhong Han,male,0.95
Katherine Metcalf,female,1.0
Zihan Wang,female,0.53
Quangang Li,male,1.0
Xuan Wu,male,1.0
Haiyun Jiang,female,0.68
Martin Müller,male,1.0
Michal Lipinski,male,0.91
Yuxuan Liang,male,0.52
Zhiqing Rui,male,0.97
Julie Shah,female,0.99
Chunmei Li,female,0.99
Anna Louise D. Latour,female,0.99
Michel Leclère,male,0.94
Frank Nussbaum,male,1.0
Ting-Han Wei,male,1.0
Andrea Passerini,female,0.69
Nicholay Topin,male,1.0
Tianpei Yang,male,0.88
Yuliang Shi,male,0.91
Minh N. Vu,male,0.74
Yulun Li,male,0.67
Zhe Quan,male,0.75
Xuancheng Ren,male,0.75
Jingkun Gao,male,0.77
Qianren Mao,male,0.67
Hongbo Deng,male,0.84
Jenna Wiens,female,1.0
Georg Weissenbacher,male,0.99
An Liu,female,0.57
Zhonghai Wu,male,1.0
Eshed Shaham,male,0.86
Gaofeng Meng,male,0.98
Bin Dong,male,0.95
Peter Nightingale,male,1.0
Xiaoyuan Yi,female,0.62
Jun-Da Liao,unknown,0.0
Zhengxing Sun,male,1.0
Balaraman Ravindran,male,0.98
Xiaojun Wan,male,0.68
Lei Feng,male,1.0
Serena Booth,female,0.99
Shen Wang,female,1.0
Junting Zhang,female,0.52
Zitai Chen,male,1.0
Zhimin Gao,male,0.68
Dâmaris S. Bento,female,0.98
Jinyao Li,female,0.54
William H. Guss,male,1.0
Paul Gagnon,male,1.0
Christophe Marsala,male,1.0
Claudia Schulz,female,0.99
Zhongyang Li,male,0.87
Tong Chen,male,1.0
Haoyu Song,male,0.96
Dragan Doder,male,0.98
Yitao Liang,male,0.85
Jiafan He,male,0.69
Dimitris N. Metaxas,male,1.0
Gustav Sourek,male,0.99
Xin Gao,female,0.64
Wei Zhou,male,1.0
Lei Li,female,0.67
Qiqi Jiang,female,0.86
David Carral,male,1.0
Dong Yang,female,0.5
Daphna Lifschitz,female,1.0
Zhitao Wang,male,0.95
Sanjeev Khanna,male,1.0
Mingxiao An,male,0.81
Maksim Bolonkin,male,0.99
Kazuki Fukui,male,0.98
Matthias Zwicker,male,1.0
Weijia Jia,female,0.58
Ling Huang,female,1.0
Yogesh Balaji,male,1.0
Ruiqi Hu,female,0.92
Xiaolei Sun,male,0.58
Daniel Cer,male,0.99
David Radke,male,1.0
Junhua Gu,male,0.82
Rahul R. Divekar,male,0.99
Jiaxing Lu,male,0.69
Srinivasan Parthasarathy,male,0.98
Chenchen Liu,female,0.78
Marcin Detyniecki,male,1.0
Mengjing Chen,female,0.89
Jia-Xing Zhong,male,1.0
Kehua Lei,male,0.82
Chang Xu,male,0.91
Feilong Tang,male,0.94
Siegfried Nijssen,male,1.0
Jiawei Zhang,male,0.75
Muhammad Zaheer,male,0.98
Yuan Zhang,male,1.0
Mario Alviano,male,0.99
Piotr Faliszewski,male,1.0
Gianluca Demartini,male,1.0
Vitalii Emelianov,male,0.99
Laura Bozzelli,female,0.99
Biao Li,male,0.98
Jianpeng Zhang,male,0.96
John Winder,male,1.0
Jun Wang,male,1.0
Saad Attieh,male,0.97
Deqing Wang,male,0.92
Shu Wu,female,0.58
Daniel Damir Harabor,male,0.99
Martin Lackner,male,0.99
Peng Chen,male,0.92
Ke Chen,male,1.0
João Sedoc,male,0.99
David S. Rosenblum,male,1.0
Quan Li,male,0.67
Yun-Ning Hung,female,1.0
Kam-Fai Wong,male,1.0
Xing Zhang,male,0.59
Mehmet A. Orgun,male,0.99
Bruno Lacerda,male,1.0
Jean Oh,female,0.62
Yair Zick,male,0.99
Yuanxin Liu,male,0.59
Bowen Yu,female,0.51
Mohit Kumar,male,0.92
Ji Ding,male,0.75
Hengshuai Yao,male,1.0
Leonidas J. Guibas,male,0.97
Fei Sha,female,1.0
Ritesh Sarkhel,male,1.0
Alessandro Farinelli,male,1.0
Yanqiao Zhu,female,0.54
Yongji Wu,male,0.8
Jingwei Lei,male,0.68
Jiaqi Ma,female,0.92
Jianfei Ruan,male,0.84
De-Yan Xie,unknown,0.0
Yutong Xie,female,0.94
Yunhang Shen,male,0.71
Chuang Zhang,male,0.55
Zeyu Dai,male,0.85
Qinqin Zhou,female,0.94
Yubao Liu,male,0.93
Michael Ng,male,1.0
Balaji Krishnamurthy,male,1.0
Kaiyong Zhao,male,0.96
Qianlong Wang,male,0.94
Pan Hui,female,0.88
Haifeng Xu,male,0.93
Anton Andreychuk,male,0.99
Xuying Meng,female,0.94
Jian Cheng,male,1.0
Anthony Palmieri,male,1.0
Zhize Li,male,1.0
Huaijiang Sun,male,1.0
Zeren Sun,female,0.82
Hanzhang Wang,male,0.63
Cong Wang,male,0.95
Kathrin Wardatzky,female,0.99
Tianlong Liu,male,0.98
Jun Hao Alvin Ng,male,0.99
Michael A. Goodrich,male,1.0
Yu Han,female,0.64
Wenxiao Wang,male,0.61
Peng Li,male,1.0
Linfeng Song,male,0.83
Sandra Zilles,female,0.99
Rui Wang,male,0.97
Yifan Feng,male,0.56
Pan Zhou,male,0.69
Zhifang Sui,female,0.51
Clark Zhang,male,0.55
Zhao Li,female,0.5
Martha White,female,1.0
Michael R. Lyu,male,1.0
Phani Raj Lolakapuri,male,0.91
Shoushan Li,female,0.79
Jiabin Wang,male,0.91
Erkun Yang,male,0.95
Barbara König,female,1.0
Michael J. Kearns,male,1.0
Baihan Lin,male,0.71
Feng Li,female,0.5
Shen Fang,female,1.0
Akihiro Kishimoto,male,1.0
Tingting Zhang,female,0.96
Sven Gowal,male,1.0
Duncan Rheingans-Yoo,male,1.0
Zijiang Hao,male,1.0
Qianlong Liu,male,0.94
Lihui Qian,female,0.69
Elaheh Barati,female,1.0
David B. Lobell,male,1.0
Rui Su,male,0.97
Richard Bleicher,male,1.0
Zexuan Zhong,male,0.65
Songcheng Gao,male,0.86
Gil Keren,female,1.0
Zita A. Vale,female,0.99
En Zhu,female,1.0
Jing Liu,female,0.78
Changzhou He,male,1.0
Álvaro Torralba,male,0.99
Zhenyu Zhang,male,0.87
Jihong Ouyang,male,0.7
Alexandre Niveau,male,0.99
Jianye Hao,male,0.74
Lu Liu,female,0.86
Hao Kong,male,0.87
Lu-An Tang,male,1.0
Afonso Arriaga,male,0.99
Guihai Chen,male,1.0
Katsumi Inoue,male,0.73
Jian Fu,male,1.0
Jitendra Malik,male,0.97
Yuan-Fang Li,male,1.0
Pei Huang,female,0.5
Vineeth Rakesh,male,0.99
Katarína Cechlárová,female,1.0
Junyang Jiang,male,0.91
Sarah Dean,female,0.99
Jingwen Ye,female,0.9
Piyush Madan,male,1.0
Maosong Sun,male,0.83
Lingxiao Wang,male,0.51
Marie desJardins,female,0.99
Shohreh Haddadan,female,0.99
Lucas Martinelli Tabajara,male,0.99
Matteo Castiglioni,male,1.0
Jiawei Li,male,0.75
Di Wu,male,1.0
Hongxu Chen,male,0.81
Debarun Bhattacharjya,male,0.97
Melih Kandemir,male,0.99
Zhe Xu,male,0.75
Gang Wang,male,0.96
Graham Wilcock,male,1.0
Luo Si,male,0.62
Xiaoyuan Liang,female,0.62
Xiaofei Xie,female,0.56
Shijie Zhang,male,0.81
Mengge Xue,female,0.85
Fan Zhu,male,1.0
Tung-Long Vuong,unknown,0.0
Thomas Bolander,male,1.0
Mingyang Yi,male,0.82
Philip Lazos,male,1.0
Massimo Franceschetti,male,1.0
Fuli Feng,male,0.7
Peng Zhang,male,0.92
Yi-Xing Lu,unknown,0.0
Jure Leskovec,male,0.97
Fei Mi,female,0.68
Albert K. Groen,male,0.99
Tyler Derr,male,0.99
Ying Liu,female,0.88
Dantong Ouyang,female,0.74
Yi Zhao,female,0.5
Laurent Gourvès,male,0.99
Guansheng Zheng,male,1.0
Xiang Ao,male,0.9
Xin Xia,female,0.64
Mengchi Liu,female,0.63
Liang Zhang,male,1.0
Xiaoming Sun,male,0.79
Shaowu Zhang,male,1.0
Masashi Toyoda,male,1.0
Arnaud Lallouet,male,0.99
Xiaomin Song,female,0.7
Kele Xu,female,0.68
Christian Muise,male,0.99
Zimu Zheng,male,0.77
Boqing Zhu,male,0.9
Zihan Lei,female,0.53
Xin Zhao,male,0.8
Rong Jin,male,1.0
Charles Sutton,male,1.0
Benedikt Loepp,male,1.0
Yi Tay,female,0.57
Zinovi Rabinovich,male,0.93
Emilio Ferrara,male,0.99
Xingjun Ma,male,0.89
Benyuan Liu,male,1.0
Chuan Zhou,male,0.85
Shihong Song,male,0.67
Jie Qiao,male,0.52
Eric Eaton,male,1.0
Felipe Meneguzzi,male,1.0
Tobias Hogrebe,male,1.0
Chao Ma,female,0.83
Junzhou Zhao,male,0.94
Ariyam Das,female,0.58
Zhe Xue,male,0.75
Takanori Maehara,male,1.0
Mathias Niepert,male,0.99
Xianling Mao,female,0.67
Christian Gagné,male,0.99
Guy Van den Broeck,male,0.99
Wei Zhang,male,1.0
Zheng Wang,male,1.0
Shubham Agarwal,male,1.0
Mukund Raghothaman,male,1.0
Warut Suksompong,male,0.99
George Arvanitakis,male,0.99
Wei Wang,male,1.0
Jianfei Yu,male,0.84
C. L. Philip Chen,male,1.0
Yuanyuan Pan,female,0.93
Tal Grinshpoun,male,0.58
Min He,female,0.5
Guanfeng Liu,male,0.9
Hongzhi Liu,male,0.96
Lei Li,female,0.67
Pong C. Yuen,male,0.71
Robert Bredereck,male,1.0
Francesco Belardinelli,male,1.0
Jun Wang,male,1.0
Jingrui He,male,0.52
En-Liang Hu,male,1.0
Subhajit Roy,male,0.99
Mohsen Kheirandishfard,male,0.99
Shaohuai Shi,male,0.67
Liangxiao Jiang,male,0.62
Jeremy Morton,male,1.0
Peixi Peng,female,0.82
Amanda Rios,female,1.0
Taoran Ji,female,0.54
Minglong Li,male,0.94
Dhanya Sridhar,female,0.99
Ricardo Luna Gutierrez,male,1.0
Chuanjian Liu,male,1.0
Stratis Skoulakis,male,0.99
David Fernández-Duque,male,1.0
Mohammad Ghavamzadeh,male,0.99
Bhiksha Raj,male,0.83
Bing Bai,male,0.8
Yu Chen,male,0.54
Yangchen Pan,female,0.93
Tingting Ren,female,0.96
Tianming Wang,male,0.92
Yuxiao Huang,female,0.64
Dong Wang,male,0.95
Hongyao Tang,male,0.68
Sijia Liu,female,0.86
Hai Fang,female,0.5
Sheng Ju,female,1.0
Yong Xu,male,1.0
Rui Zhang,male,0.97
Li Cui,female,1.0
Souti Chattopadhyay,male,0.67
Mark Steyvers,male,1.0
Pengjie Gu,male,0.89
Yihao Chen,male,0.94
Sarthika Dhawan,female,1.0
Xiaolu Lu,female,0.78
Yang Zhao,male,0.58
Fan Zhang,female,0.76
Samuel Sokota,male,0.99
Maria L. Gini,female,0.99
Yanan Xu,female,0.75
Dongxiao He,male,0.71
Inês Lynce,female,1.0
Raquel Fuentetaja,female,0.99
Murtaza Dhuliawala,male,0.99
Yazhou Zhang,male,0.85
Taha D. Günes,male,0.97
Silvio Savarese,male,1.0
Grzegorz Pierczynski,male,1.0
Frank Cheng,male,1.0
MohammadAmin Ghiasi,male,0.97
Philippe Birnbaum,male,1.0
Yung Yi,male,1.0
Vishwajeet Kumar,male,0.89
Philippe Balbiani,male,1.0
Yongdong Zhang,male,0.97
Michal Knapik,male,0.91
Rongrong Ji,female,0.9
Kunyang Jia,male,0.73
Haobo Wang,male,0.97
Qiang Gao,male,0.95
Yang Wang,male,1.0
Jing Gao,female,0.78
Hoang Nga Nguyen,female,0.95
Eoin M. Kenny,male,1.0
Yikai Zhang,male,0.92
Kotagiri Ramamohanarao,male,1.0
Ruiqing Xu,female,0.55
Donghong Ji,female,0.7
Kevin S. Chan,male,1.0
Shihui Yang,female,0.88
Zijie Zheng,male,0.81
Robert Mattmüller,male,1.0
Yang Liu,male,0.58
Majid Khonji,male,0.98
Janet H. Hsiao,female,1.0
Tias Guns,male,0.65
Ying Zhang,female,0.5
Zhi Qiao,female,0.5
Guodong Zhou,male,0.98
Lin Lan,female,1.0
Dawei Feng,male,0.98
Rong-Cheng Tu,female,0.54
Siyue Wang,female,0.75
Quoc Viet Hung Nguyen,male,0.91
Xueming Qian,male,0.77
Paolo Guagliardo,male,1.0
Rodrigo Toro Icarte,male,1.0
Enneng Yang,female,1.0
Juyong Zhang,male,0.89
Wenjie Ruan,male,0.7
Lin Guan,male,1.0
Mingli Song,female,0.67
Mohan Bhambhani,male,0.99
Aram Galstyan,male,0.89
Matthias Zeppelzauer,male,1.0
Jiajie Xu,male,0.78
Steve Yuan,male,1.0
Hyunsik Jeon,male,1.0
Wentao Ouyang,male,0.93
Xiaofei Jia,female,0.56
Wenqiang Xu,male,0.98
Hoong Chuin Lau,male,0.67
Weijian Chen,male,0.98
Haoyu Wang,male,0.96
Ralf Wimmer,male,1.0
Matthew Peveler,male,1.0
Charlotte Roman,female,0.99
Wei Tu,male,1.0
Bo Shao,male,0.77
Rok Sosic,male,0.91
Yiming Zhang,male,0.93
Lingjie Liu,female,0.56
Mark O. Riedl,male,1.0
Chunyu He,male,0.62
Wei Chen,male,0.76
Le Zhang,male,0.71
Alberto García-Durán,male,1.0
Zongzhang Zhang,male,1.0
Amir Akbarnejad,male,0.97
Ulle Endriss,female,0.58
Shichao Pei,male,0.86
Siddharth Srivastava,male,1.0
Xing Wu,male,1.0
Hongzhi Shi,male,0.96
Bonggun Shin,male,1.0
Lan Zhang,male,0.53
Masakazu Ishihata,male,1.0
Haikuan Huang,male,0.67
Yuqiang Chen,male,0.93
Elliot Catt,male,0.98
Xiaolu Zhang,female,0.78
Pavel Surynek,male,0.99
Shen Ge,male,0.58
Fred (Farbod) Roosta,male,0.98
Longtao Huang,male,1.0
Lirong Xia,female,0.8
Haibo Li,male,0.92
Wenxin Li,female,0.78
Rasmus Kræmmer Rendsvig,male,1.0
Sriram Sankaranarayanan,male,1.0
Xiaosu Zhu,female,0.71
Dawei Li,male,0.98
Ferdinando Fioretto,male,1.0
Zhenguo Li,male,0.98
Zhengxin Li,male,0.63
Matthew Mattina,male,1.0
Fan Xiong,female,0.76
Xindong Wu,male,0.89
Alessandra Mileo,female,1.0
Yi Wan,female,0.85
Yin-Yu Zheng,male,1.0
Yaohui Jin,male,0.81
Tiago Pinto,male,1.0
Bo Dong,female,1.0
Mayur Naik,male,1.0
Chen Gong,male,0.7
Di He,male,0.5
Samuel Yang-Zhao,male,0.99
Bingyi Li,male,0.53
Masoumeh Mansouri,female,0.99
Chong Long,male,1.0
Thiago D. Simão,male,1.0
Michèle Sebag,female,0.99
Ling Chen,female,1.0
Shimin Tao,female,0.63
Lei Ma,female,0.83
Xin Liu,female,0.64
Antoni B. Chan,male,0.98
Gianlorenzo D'Angelo,male,1.0
Shimei Pan,female,0.88
Raghuveer Chanda,male,0.95
Thien Huu Nguyen,male,0.75
Anne Marie Piper,female,0.99
Zijian Li,male,0.96
Junhui Li,male,0.81
António Morgado,male,1.0
Sujian Li,male,0.7
Freddy Lécué,male,0.99
Shuheng Shen,male,0.67
Feng Liu,male,0.92
Shenghua Liu,male,0.75
Di Wang,male,0.5
Yan Wang,male,1.0
Hong Yang,male,0.95
Timothy J. Norman,male,1.0
Yipeng Zhang,male,0.87
Mayank Singh,male,1.0
Cédric Pralet,male,1.0
Kaisong Song,male,0.75
Rui Wu,male,0.97
Lily Gallois,female,0.99
Junchi Yan,male,0.82
Dirk Pattinson,male,1.0
Adi Botea,male,0.72
Hyoju Chung,female,0.89
Shreyash Devan,male,1.0
Qingheng Zhang,male,0.67
Fan Zhang,female,0.76
Sushil Jajodia,male,0.99
Daniel D. Lee,male,0.99
Karsten M. Borgwardt,male,0.99
Siong Thye Goh,male,0.64
Ronald P. A. Petrick,male,1.0
Francesca Toni,female,1.0
Shenglin Zhang,male,0.77
Chen Zhang,male,1.0
Christiano Coletto Christakou,male,0.99
Dinh Q. Phung,female,0.67
Xiao Bai,male,0.69
Yonatan Aumann,male,0.99
Mengdi Huai,female,0.73
Zhongjing Yu,male,0.83
Guangyu Sun,male,0.87
Siddharth Gupta,male,1.0
Canh Hao Nguyen,male,0.96
Kenji Yamanishi,male,0.99
Sushmita Gupta,female,0.99
Anima Majumder,female,0.78
Lifang He,female,0.93
Zhaodong Wang,male,0.95
Jiaqing Liang,male,0.69
Joseph Jay Williams,male,0.97
Xiaohu Guo,male,0.93
Yanchen Deng,male,0.56
Guihong Cao,female,0.73
Ming Ding,male,0.75
Chihuang Liu,unknown,0.0
Piotr Witkowski,male,1.0
Junyuan Shang,male,0.91
Chenguang Li,male,0.9
Marc Sebban,male,1.0
Francesco Foglino,male,1.0
Liang Sun,male,1.0
Sunny Verma,male,1.0
Zhendong Niu,male,1.0
Yuxi Zhou,female,0.93
Dejing Dou,female,0.58
Robert Hoehndorf,male,1.0
Yanlong Du,male,0.97
Yanjun Wu,male,0.52
Chen Gao,female,0.87
Alberto Cano,male,1.0
Matthew Wicker,male,1.0
Yongsheng Luo,male,0.98
Xiang Li,male,0.67
Dan Ellsworth,male,0.99
Rolf Niedermeier,male,1.0
Yun-Hsuan Sung,female,0.92
Edwin R. Hancock,male,1.0
Lucas Vinh Tran,male,0.99
Xiaowei Wu,female,0.52
Do Van Nguyen,male,0.66
Yunhan Sun,female,0.6
Blai Bonet,male,0.94
Jingzheng Wu,male,1.0
Jin Wang,male,1.0
Arti Ramesh,female,0.88
Yan Zhou,male,1.0
Gyana R. Parija,female,0.88
Suping Xu,female,0.55
Haiyang Sun,male,0.88
Hairong Qi,female,0.63
Jincheng Mei,male,0.95
Shiliang Zhang,male,0.91
Lisi Chen,female,0.92
Zehong Hu,male,0.92
Justin Kruger,male,0.99
Arindam Banerjee,male,0.99
Wenya Wang,female,0.81
Hirotaka Kaji,male,0.99
Zhangcheng Wang,male,1.0
Linghua Zeng,female,0.72
Mengran Gou,female,0.79
Xingxing Wei,female,0.55
Enhong Chen,female,0.5
Wenze Song,male,0.93
Yiwei Sun,male,0.52
Di Jin,male,0.5
Hongwei Zhu,male,0.86
Leida Li,female,0.99
Shihao Zou,male,0.97
Jun Wan,male,1.0
Nils Jansen,male,1.0
Peter McGlaughlin,male,1.0
Chadly Marouane,male,0.98
Muhammad Najib,male,1.0
Zhenyu Qiu,male,0.87
Gan Sun,male,0.65
Jing Lu,female,0.5
Paolo Morettin,male,1.0
Zhiyang Chen,male,0.91
Shalini Ghosh,female,1.0
Russell Greiner,male,1.0
Rong Yin,female,1.0
Pierre Marquis,male,0.99
Anneke Bötcher,female,1.0
Panpan Wang,male,0.56
Ramanujan Sridharan,male,0.96
Xiangyuan Lan,male,0.69
Yezhou Yang,male,0.56
Ji Wang,male,0.75
Hang Shao,female,0.83
Xiaoming Xi,male,0.79
Botian Shi,male,0.67
Jie Liu,male,0.52
Wenpeng Hu,male,1.0
Fenglong Ma,male,0.9
Max Simchowitz,male,0.99
Abhaya C. Nayak,male,0.87
Zhengkun Rong,male,0.93
Julien Lesca,male,0.99
Isaac Johnson,male,1.0
Haofei Xu,male,0.9
Ofra Amir,female,0.98
Jie Zhang,male,0.52
Luc Pons,male,0.99
Yuko Sakurai,female,0.98
Francesco Fusco,male,1.0
Zhu Zhang,male,0.52
Mohammad Rostami,male,0.99
Radu Marinescu,male,0.94
Jianqiang Huang,male,0.99
Bo Li,male,1.0
Yitao Cai,male,0.85
Kwei-Herng Lai,female,0.51
Lin Shang,male,0.86
Lingbing Guo,female,0.67
Jidong Tian,male,0.9
Chen Chen,female,0.75
Xavier Renard,male,0.99
Miao Zhang,female,0.66
Jakob N. Foerster,male,1.0
Tieniu Tan,male,1.0
Shangsong Liang,male,1.0
Shirin Sohrabi,female,0.98
Chris Ding,male,0.91
David C. Parkes,male,1.0
Guillermo A. Cecchi,male,1.0
Masahiko Yoshii,male,1.0
Brian Kulis,male,1.0
Tianhang Zheng,male,0.85
Gianvincenzo Alfano,male,0.99
Yuqi Wang,female,0.71
Qilong Gu,male,0.98
Amir-massoud Farahmand,male,0.91
Zachary Schutzman,male,1.0
Min Hou,male,1.0
Siwei Lyu,female,0.51
Yang Cao,male,0.58
Xiaochun Yang,female,0.51
Liang Shi,male,0.92
Christian J. Walder,male,0.99
Changqing Zhang,male,0.86
Pengzhan Zhou,male,0.75
Xudong Zhang,male,0.98
Georgios Chalkiadakis,male,1.0
Lu Guan,male,1.0
Hao Yang,male,1.0
Lina Yao,female,0.98
Dan Pei,male,0.99
Agustin Marinovic,male,0.99
Tuukka Korhonen,male,0.99
Hongtao Xie,male,0.95
Lihong Wang,female,0.86
Vasileios Vasileiadis,male,0.99
Hong Tao,male,0.89
Ziming Li,male,0.84
Kalesha Bullard,female,0.71
Jaesik Choi,male,0.98
Branislav Bosanský,male,0.99
Bin Wang,male,0.95
Jian Yin,male,0.86
George Dimitri Konidaris,male,0.99
Marc Lanctot,male,1.0
Xiaola Lin,female,0.5
Shuowei Jin,male,0.83
Bingbing Xu,female,0.79
Yu Qi,female,0.77
Huan Yan,female,0.5
Ritesh Agarwal,male,1.0
Pinghui Wang,female,0.67
Hongyu Zhang,male,0.9
Yue Ding,female,0.67
Wenqi Ren,female,0.69
Hang Su,female,0.83
Dongmei Zhang,female,1.0
Stephen Walsh,male,1.0
Saullo H. G. Oliveira,male,0.99
Yaxiong Wang,male,0.93
Yuting Wu,female,0.98
Chuyu Zheng,female,0.71
Teng Xiao,male,1.0
Xiaoning Zhang,female,0.52
Branislav Kveton,male,0.99
Bowen Pan,male,0.69
Xinyu Yang,female,0.92
Christopher Leckie,male,1.0
Alfonso Emilio Gerevini,male,0.99
K. Gayathri Wijayarathna,female,1.0
Luca Laurenti,male,0.97
Cen Chen,male,0.64
Fred A. Hamprecht,male,0.98
Nathan Self,male,1.0
Siwei Wang,female,0.51
Yu Li,female,0.93
Dengji Zhao,male,1.0
Christer Bäckström,male,1.0
Angelo Fanelli,male,0.99
Bin Guo,male,0.95
Jian Li,male,0.6
Qiong Wu,female,0.89
Jonathan Li,male,1.0
Peilin Zhao,female,0.75
Faraz Torabi,male,0.99
Guoxian Yu,male,0.93
Yuan Jiang,male,0.53
Rui Wang,male,0.97
Wenhan Xian,male,0.73
Akira Matsui,male,0.73
Xiaojin Zhu,female,0.61
Hanqing Lu,male,0.71
Jiyuan Liu,male,0.72
Yong Yu,female,0.64
Nick Hawes,male,0.99
Wei Wang,male,1.0
Hyeryung Jang,female,1.0
Kihong Heo,male,0.95
Tongran Liu,male,1.0
Aditya Ghose,male,1.0
Fumin Shen,male,0.91
Yusen Liu,male,0.83
Vineet Gandhi,male,1.0
Tianxiao Gu,male,0.55
Yunpeng Chen,male,0.98
Akshat Kumar,female,1.0
Noseong Park,male,0.8
Rohit Vaish,male,0.99
Siying Wu,female,0.97
Jinfeng Yi,male,0.52
Lise Getoor,female,0.99
Philippe Vismara,male,1.0
Boyu Wang,male,0.82
Ryan D'Orazio,male,0.99
Negar Hassanpour,female,0.99
Aishan Liu,male,0.53
Meng Wang,male,1.0
Marshall Burke,male,0.99
Hongyuan Zha,male,0.84
Ying Li,female,0.79
Shubham Sharma,male,0.88
Wanli Shi,male,0.71
Zhao Kang,male,0.78
Wei Li,male,0.65
Maurício D. Luís Reis,male,0.99
Yinqiao Li,female,0.67
Filippo Furfaro,male,1.0
Xiuwu Zhang,male,1.0
Jimeng Sun,male,0.7
Maciej Kocot,male,1.0
Gregory Farquhar,male,1.0
Tao Guo,male,0.84
Sriraam Natarajan,male,0.92
Hunter Henry,male,0.99
Shuangli Liao,female,0.8
Luca Moscardelli,male,0.97
Scott Duke Kominers,male,1.0
Liang Hu,male,1.0
Shi Yin,female,0.69
Shaojie Wang,male,0.88
Mansi Gupta,female,1.0
Pengcheng Yang,male,0.96
Michaël Perrot,male,1.0
Dawei Song,male,0.98
Pascal Van Hentenryck,male,0.99
Nika Haghtalab,female,0.9
Cheng Yang,male,0.87
Piyush Rai,male,1.0
Riming Qiu,male,0.78
Eirini Ntoutsi,female,0.99
Thomas H. Li,male,1.0
Yang Yu,female,0.6
Jia Wu,male,1.0
Jungong Han,unknown,0.0
Chunjing Xu,female,0.8
Yonggyu Park,male,1.0
Wei Lin,female,0.72
Tianlei Hu,male,0.84
Huishuai Zhang,male,1.0
Tony Jebara,male,0.99
Dana H. Ballard,female,0.94
Xianpei Han,male,0.6
Shengeng Tang,male,1.0
Ashkan Jasour,male,0.99
Nicola Gatti,male,0.81
Zechao Li,male,0.86
Federico Corò,male,1.0
Joongheon Kim,male,1.0
Yao Ma,female,0.83
Hongchang Wu,male,1.0
Jiyong Zhang,male,0.85
Min Xie,female,1.0
Zheng Wang,male,1.0
John Pickering,male,1.0
Jun Li,female,0.52
Amrita Saha,female,0.98
RenYi Zheng,male,0.81
Qi Liu,male,0.85
Pin-Yu Chen,female,0.86
Aming Wu,male,0.87
Yash Sharma,male,1.0
Ewa Andrejczuk,female,0.99
Jingdong Wang,male,0.76
Jing Li,female,0.67
Jian Li,male,0.6
Nikhil Bhargava,male,1.0
Xin Fan,male,1.0
Jeff Clune,male,1.0
Hiroaki Shiokawa,male,1.0
Fanhua Shang,female,0.5
Lijun Zhang,female,0.65
Michael Benedikt,male,1.0
Ilse Verdiesen,female,1.0
Gerhard Lakemeyer,male,1.0
Feng Xu,male,1.0
Yuko Kuroki,female,0.98
Giuseppe De Giacomo,male,0.99
Florin Schimbinschi,male,0.99
Yueting Zhuang,female,0.89
Junshuang Wu,female,0.67
Quanming Yao,male,1.0
Walter Forkel,male,1.0
Weizhi Lu,male,0.76
Chao Chen,male,1.0
Bo An,male,1.0
Zequn Sun,male,0.8
Paolo Turrini,male,1.0
Gustavo Hernández Ábrego,male,1.0
Marie-Laure Mugnier,female,0.99
Zhongyi Tang,male,0.83
Guanghui Wang,male,0.89
Xiang Wu,male,1.0
David Zeng,male,1.0
Qi Xia,male,0.85
Changjie Fan,male,0.94
Xingqiong Jiang,female,0.5
Jun Gao,male,0.85
Xiaoyu Guo,female,0.69
Jiaping Gui,male,0.53
Jessica Lin,female,1.0
Weixin Luo,male,0.62
Massimo Bono,male,1.0
Yang Liu,male,0.58
Kaidi Xu,female,0.5
Yuhan Quan,female,0.87
Tao Xie,male,0.84
Sang Chin,female,0.5
William B. Shen,male,1.0
Alan Tsang,male,1.0
Wen-Ming Cao,female,0.5
Tobias Mayer,male,1.0
Shusen Yang,male,0.92
Qing Zhang,female,0.89
Zhao-Yang Fu,male,1.0
Andreas Theodorou,male,1.0
Yang Gao,male,0.58
Akifumi Okuno,male,1.0
Peng Hou,male,1.0
Carlotta Domeniconi,female,1.0
Ruihuang Li,male,1.0
Chenxi Hu,female,0.91
Zhifeng Hao,male,0.9
Richard S. Sutton,male,1.0
Jianwei Hu,male,0.9
Naoki Yoshinaga,male,0.98
Quan Z. Sheng,male,0.87
Jianmin Zheng,male,0.83
Shengguo Li,male,1.0
Richong Zhang,male,1.0
Guillem Francès,male,1.0
Fang Chen,female,0.67
Jiong Lin,male,1.0
John E. Laird,male,1.0
Emmanuelle-Anna Dietz Saldanha,male,0.81
Roman Barták,male,0.99
Junjie Yao,male,0.98
Hassan Ghasemzadeh,male,0.98
Sheng Qian,male,1.0
Yeyun Gong,female,0.67
Huan He,male,0.89
Chongyang Bai,male,0.83
Mor Vered,female,0.99
Dinh Phung,male,1.0
Yan Zhao,male,0.67
Xiao Wang,female,0.56
Antonín Novák,male,1.0
Nirav Ajmeri,male,1.0
Xiangning Chen,female,0.71
Ye Yuan,male,1.0
