author_name,Gender,Gender Probability
Quoc Viet Hung Nguyen,male,0.91
Wei Lu,female,0.5
Nanning Zheng,male,0.92
Michal Derezinski,male,0.91
Yang Wu,male,0.58
Pallavi Jain,female,1.0
Sungyong Seo,male,1.0
Nian Liu,female,0.59
Leonardo Lamanna,male,1.0
Qinbin Li,male,0.83
Tongshuang Wu,unknown,0.0
Tesca Fitzgerald,female,0.69
Tom Eccles,male,0.99
Devdatt P. Dubhashi,male,0.98
April Yi Wang,female,0.99
Mingli Song,female,0.67
Yu Sun,male,0.76
Gloria Fernández-Nieto,female,0.99
Jey Han Lau,male,0.7
Kevin Schewior,male,1.0
Tianyang Shi,male,0.79
Jiajie Xu,male,0.78
Xiangshang Zheng,female,0.6
Xutan Peng,male,0.92
Elizabeth Daly,female,1.0
Zeyi Wen,male,0.66
Yiming Zhang,male,0.93
Shaopeng Lai,male,0.92
Hui Qian,female,1.0
Rohan Paul,male,0.99
Yichi Zhang,male,0.58
Wotao Yin,male,1.0
Robert Ganian,male,1.0
Petr Tomásek,male,0.99
Kenneth Skiba,male,1.0
Trung-Kien Tran,male,1.0
Ulle Endriss,female,0.58
Chai Kiat Yeo,male,0.54
Zipeng Chen,male,0.88
Yu-Xuan Huang,female,0.88
Anagha Kulkarni,female,1.0
Yifan Zhang,male,0.56
Kazuyuki Wakasugi,male,1.0
Peng Wang,male,1.0
Hongyun Yu,female,0.61
Mikhail A. Bragin,male,1.0
Ruimao Zhang,unknown,0.0
Ferdinando Fioretto,male,1.0
Shichao Liu,male,0.86
Yihong Zhuang,female,0.51
Gaole He,male,0.8
Danyang Wu,female,0.68
Yizhen Zheng,female,0.76
Yaohui Jin,male,0.81
Chen Gong,male,0.7
Mark Law,male,1.0
Seyed Saeed Changiz Rezaei,male,1.0
Wally Melnitchouk,male,0.81
Xianyu Chen,female,0.55
Masaaki Nishino,male,1.0
Hong Soo Nicholas Koh,male,1.0
Pascal Lenzner,male,0.99
Qian Wang,male,0.81
Xin Liu,female,0.64
Antoni B. Chan,male,0.98
Junhui Li,male,0.81
Feng Hong,male,0.59
Igor Kuznetsov,male,1.0
Jaehoon Oh,male,1.0
Di Wang,male,0.5
Yan Wang,male,1.0
André Schidler,male,0.99
Tiejun Huang,male,0.9
Qian Liu,female,1.0
Viet Huynh,male,0.91
James Kotary,male,1.0
Junchi Yan,male,0.82
Qianqiao Liang,female,1.0
Jinseok Seol,male,1.0
Ming Yin,male,0.94
Yanmin Gong,female,0.67
Wei Niu,male,0.69
Jun Zhao,male,0.75
Jing Huang,male,0.67
Guanghao Mei,male,0.98
Zhao Liu,male,0.6
Francesca Toni,female,1.0
Dinh Q. Phung,female,0.67
Hao Liu,male,0.87
Hongchen Luo,male,0.79
Mengdi Huai,female,0.73
Jay Pujara,male,0.97
Wenbin Yang,male,0.95
Yongquan He,male,0.99
Dong Yuan,male,1.0
Huaidong Zhang,male,0.83
Ke-Yue Zhang,unknown,0.0
Sushmita Gupta,female,0.99
Minghuan Liu,male,0.6
Tasuku Soma,male,0.99
Wenming Zhang,male,0.92
Lifang He,female,0.93
Qi Song,male,1.0
Irina Rish,female,0.99
Yan Zhang,male,1.0
Deniz Gurevin,male,0.59
Naveen Raman,male,0.97
Yanchen Deng,male,0.56
Yuxin Chen,female,0.94
Jin Li,female,1.0
Christophe Ringeissen,male,1.0
Jingyang Zhao,male,0.72
Jan Otop,male,0.89
Deng-Bao Wang,male,0.9
Xiang Liu,male,0.9
Liang Sun,male,1.0
Meng Cao,male,0.66
Siddharth Barman,male,1.0
Yunfeng Zhao,male,0.89
Jiarui Qin,male,0.87
Yoni Zohar,male,0.92
Feng Xie,male,0.92
Elia Kaufmann,male,0.52
Yulan Yan,female,0.86
Ke Xue,male,0.84
Rolf Niedermeier,male,1.0
Xueyi Li,female,0.81
Jianjun Qian,male,0.95
Xiaowei Wu,female,0.52
Yadong Mu,male,0.88
Gongxu Luo,male,1.0
Xinpeng Wang,male,0.94
Swaraj Pawar,male,0.99
Sayan Ranu,female,0.52
Chuang Gan,male,0.65
Yuanxiong Guo,male,1.0
Shiliang Zhang,male,0.91
Lisi Chen,female,0.92
Zheng Lin,male,0.85
Guanjie Zheng,male,0.83
Enhong Chen,female,0.5
Patrick Lederer,male,1.0
Di Jin,male,0.5
Jiexiong Guan,male,0.82
Jing Pei,female,0.86
Chenghao Liu,male,0.95
Paolo Morettin,male,1.0
Weitao Du,male,0.9
Shalini Ghosh,female,1.0
Yinlam Chow,female,0.93
Kaiyuan Shen,male,0.92
Aditya Aradhye,male,1.0
Pierre Marquis,male,0.99
Runlong Yu,male,1.0
Saurabh Varshneya,male,1.0
Liang Zhao,male,1.0
Sen Deng,male,0.91
Ramtin Pedarsani,male,0.98
Layton Hayes,male,0.96
Yiling Chen,female,0.93
Jianfei Yang,male,0.84
Meng Liao,male,0.66
Jian Lou,female,0.66
Jingdong Chen,male,0.76
Fenglong Ma,male,0.9
Shaohui Lin,male,0.75
Yuexuan An,female,0.82
Sven Gronauer,male,1.0
Yi Zeng,male,1.0
Jianqiang Huang,male,0.99
Bo Li,male,1.0
Yue Ning,female,0.8
Yu Li,female,0.93
Jidong Tian,male,0.9
Chuizheng Meng,unknown,0.0
Anton Korikov,male,0.99
Jesse Heyninck,male,0.98
Hanrong Ye,male,0.75
Errui Ding,male,0.64
Romain Cazorla,male,0.99
Wen Shen,male,0.6
Krzysztof Sornat,male,1.0
Caterina Lacerra,female,1.0
Tieniu Tan,male,1.0
Markus Hecher,male,1.0
Rui Huang,male,0.97
Shiquan Yang,male,0.98
Qi Liang,male,1.0
Qianli Ma,male,0.82
Xiaofang Zhao,female,0.89
Zaid Al-Ars,male,0.97
Gianvincenzo Alfano,male,0.99
Mike Gimelfarb,male,1.0
Shangling Jui,female,0.67
Siwei Lyu,female,0.51
Xiaochun Yang,female,0.51
Qize Jiang,male,0.91
Argyrios Deligkas,male,1.0
Rajiv Khanna,male,1.0
Allen M. Hawkes,male,0.59
Noam Hazon,male,0.75
Elias B. Khalil,male,0.99
Hongtao Xie,male,0.95
Lihong Wang,female,0.86
Faqiang Liu,male,1.0
Zhiqiang Hu,male,1.0
Branislav Bosanský,male,0.99
Pu Zhao,male,0.58
Xiaoxue Zang,female,0.96
Jiehua Chen,male,0.52
Seung-Woo Seo,male,1.0
Martin Hoefer,male,0.99
Xu Yuan,female,1.0
Wenqi Ren,female,0.69
Hang Su,female,0.83
Dongmei Zhang,female,1.0
David Lindner,male,1.0
Gong Cheng,male,1.0
Quan Cheng,male,1.0
Wenzhe Wang,male,0.82
Xiaowan Hu,female,0.88
Hong Huang,female,1.0
Rhiannon Michelmore,female,1.0
H. Peter Hofstee,male,1.0
John Thangarajah,male,1.0
Christopher Leckie,male,1.0
Shih-Fu Chang,male,1.0
Yu Ding,male,1.0
Jianwei Qian,male,0.9
You Young Song,male,0.8
Stephan Sloth Lorenzen,male,1.0
Shuai Yang,male,1.0
Renqian Luo,male,0.6
Jianping Fan,male,0.7
Wanyun Cui,female,0.84
Yuhui Chen,female,0.57
Angelo Fanelli,male,0.99
Matthias Enders,male,1.0
Jonathan Li,male,1.0
Cong Liu,male,0.95
Yingjie Tian,male,0.51
Guoxian Yu,male,0.93
Yuan Jiang,male,0.53
Cédric Buche,male,1.0
Craig A. Knoblock,male,1.0
Martin Bullinger,male,0.99
Caiwen Ding,female,0.73
Jing Hu,male,1.0
Yong Yu,female,0.64
Daiki Ikami,male,0.99
Chao Qian,male,0.81
Xing Xu,male,1.0
Tao Song,male,0.84
Yi Zhang,male,1.0
Fumin Shen,male,0.91
Chen Li,female,1.0
Lei Luo,female,0.53
Clément Gautrais,male,1.0
Hyeokjun Choe,male,1.0
Qian-Wen Zhang,female,1.0
Wei Yan,female,0.5
Guandan Chen,unknown,0.0
Iván Ramírez Díaz,male,1.0
Rohit Vaish,male,0.99
Tao Wen,male,0.84
Songhe Feng,male,0.86
Fan Yan,male,0.58
Yujie Wu,female,0.67
Qian Pan,male,0.81
Sarah Perrin,female,0.99
Weitong Chen,female,0.53
Niclas Boehmer,male,1.0
Chenglu Wen,male,0.77
Fangwen Yu,male,0.73
Mario Fritz,male,0.99
Rupak Majumdar,male,0.95
Peng Dai,male,0.54
Zhao Kang,male,0.78
Xi Xiao,female,0.88
Ruibin Wang,male,0.8
Filippo Furfaro,male,1.0
Jimeng Sun,male,0.7
Zhihong Liu,male,0.71
Zhidong Liu,male,0.91
Moxian Song,female,0.5
Ming Lei,male,0.8
Lijun Zhang,female,0.65
Liang Hu,male,1.0
Claude-Guy Quimper,unknown,0.0
Luca Moscardelli,male,0.97
Emiliano Rios Gavagnin,male,0.99
Jia Tao,male,1.0
Mohamed Khalil Jabri,male,0.98
Zhen Zeng,male,0.85
Cameron E. Taylor,male,0.94
Clare Lyle,female,0.99
Panos Kalnis,male,0.99
Emmanuel Arrighi,male,0.99
Dawei Song,male,0.98
Pascal Van Hentenryck,male,0.99
Christian Kroer,male,0.99
Xiao Tan,female,0.56
Piyush Rai,male,1.0
Hang Zhou,male,1.0
Yang Yu,female,0.6
Yue Huang,female,0.5
Tomás Kocák,male,1.0
Zhiyong Cheng,male,0.97
Yongzhi Li,male,0.93
Gabriele Farina,male,0.86
Lizhuang Ma,female,0.75
Nicola Gatti,male,0.81
Keith G. Mills,male,1.0
Zeqi Shen,male,0.79
Luchen Liu,male,0.55
Xudong Tian,male,0.98
Wei Guo,male,1.0
Mengyang Sun,female,0.54
Dario Montagnini,male,1.0
Qi Zhu,male,0.85
Mathieu Laurière,male,0.99
Johannes Huegle,male,1.0
Pin-Yu Chen,female,0.86
Aming Wu,male,0.87
Hui Jiang,female,0.88
Nisheeth Srivastava,male,0.88
Margret Keuper,female,0.99
Lan Du,male,0.53
Mohammed Asad Karim,male,0.99
Jinan Xu,female,0.91
Zhu Teng,male,1.0
Minye Wu,male,0.52
Chuanqi Tan,male,0.92
Fanhua Shang,female,0.5
Benjie Wang,male,0.95
Lijun Zhang,female,0.65
Christoph Staudt,male,1.0
Gerhard Lakemeyer,male,1.0
Shuzi Niu,female,0.57
Jian Wang,female,1.0
Scott Sanner,male,1.0
Rocco Tripodi,male,0.99
Ella M. Atkins,female,0.99
Wentao Chen,male,0.93
Giuseppe De Giacomo,male,0.99
Yueting Zhuang,female,0.89
Alessandra Russo,female,1.0
Xueluan Gong,male,0.7
Massimiliano Mattetti,male,1.0
Junshuang Wu,female,0.67
J. Christopher Beck,male,1.0
Yi Sun,female,0.5
He Zhao,male,0.6
Pushi Zhang,female,0.52
Bo An,male,1.0
Georgios Piliouras,male,1.0
Ye Liu,male,0.57
Carlos Guestrin,male,1.0
Zhenru Wang,female,0.87
Shaogang Gong,male,0.91
Changjie Fan,male,0.94
Andrew Searns,male,1.0
Qianhui Liu,female,0.96
Andrea Celli,female,0.69
Andrea Tirinzoni,female,0.69
André Biedenkapp,male,0.99
Guangtao Zhai,male,1.0
Xuandi Li,female,0.5
Qiwei Zhong,male,0.75
Wangli Lin,male,0.58
Sunil Nishad,male,1.0
Xuan Rong Zane Ho,male,0.92
Rui Zhao,male,1.0
Chong Chen,male,1.0
Xinghao Yang,male,1.0
Xuemiao Xu,female,0.78
Arun Kumar Chandran,male,0.99
Haifeng Huang,male,0.93
Carlotta Domeniconi,female,1.0
Brian Scassellati,male,1.0
Zhifeng Hao,male,0.9
Weijie Jiang,male,0.89
Bo Li,male,1.0
Quan Z. Sheng,male,0.87
Richong Zhang,male,1.0
Guillem Francès,male,1.0
Yong Li,male,0.63
Truyen Nguyen,female,1.0
Yasir Mahmood,male,0.88
Lu Zhang,female,1.0
Ling Luo,female,0.81
Sanja Lukumbuzya,female,0.97
Zhengkai Jiang,male,0.9
Teng Xu,male,0.79
Aaron Steinfeld,male,1.0
Chongyang Bai,male,0.83
Mor Vered,female,0.99
Chang Lu,female,0.5
Xiao Wang,female,0.56
Yulong Pei,male,0.97
Kyrill Schmid,male,0.98
Jian Wu,male,0.83
Zhenghua Chen,male,0.73
Tobias Fischer,male,1.0
Barbara Rychalska,female,1.0
Zemin Liu,male,0.88
Paolo Papotti,male,1.0
Marcelo de Souza,male,1.0
Yi-Ning Juan,male,0.99
Aaron Hunter,male,1.0
Archie C. Chapman,male,0.95
Yunshi Lan,female,0.82
Yuhong Guo,female,0.67
Xinjie Li,female,0.52
Ron Lavi,male,0.99
Arnab Bhattacharya,male,1.0
Simon Ståhlberg,male,0.99
Shreshth Tuli,male,0.98
Xian Wu,male,1.0
Simon Krogmann,male,0.99
Mohamed Ragab,male,0.97
Bastien Maubert,male,0.99
Zhiyuan Qi,male,0.88
Edward W. Tunstel,male,1.0
Lily Xu,female,1.0
Yanli Ji,female,0.91
Matthew Lease,male,1.0
Pradeep Varakantham,male,1.0
Stephen Cranefield,male,1.0
Antonio Loquercio,male,0.99
Pengyong Li,male,1.0
Dongxiao Zhu,male,0.71
Zihao Wang,male,1.0
Lu Cheng,male,1.0
Ron P. A. Petrick,male,0.99
Vasilis Gkatzelis,male,1.0
Richard L. Lewis,male,1.0
Nobuo Sato,male,1.0
Zeqi Tan,male,0.79
Chenxi Sun,female,0.91
Lichao Sun,male,0.79
Qiuxia Lai,female,1.0
Shengang Hao,male,1.0
Michael Kaisers,male,1.0
Jie Yang,male,1.0
Beatriz Borges,female,1.0
Xin Tong,female,0.94
Junyi Li,male,0.9
Paola Ardón,female,0.99
Liqiang Nie,male,0.99
Senzhang Wang,unknown,0.0
Jun Wang,male,1.0
Zizhang Wu,male,1.0
Yunxiao Qin,female,0.66
Yiran Zhu,female,0.68
Feng Ji,female,0.5
Sarah M. Erfani,female,0.99
Xiaoqing Lyu,female,0.82
Qinliang Su,male,0.67
Zehui Xiong,female,0.63
Sungroh Yoon,male,0.52
Jiayu Zhou,female,0.7
Jie Zhong,male,0.52
Zhaowei Wang,male,0.9
Yiran Cao,female,0.68
Wenbo Guo,male,0.85
Yucheng Li,male,0.89
Xudong Liu,male,0.98
Benjamin I. P. Rubinstein,male,1.0
Divya Choudhary,male,1.0
Francesco Parisi,male,1.0
Dan Rosenbaum,male,0.99
Yasheng Sun,male,0.78
Kengo Nakamura,male,1.0
Stefan Szeider,male,0.99
Yuedong Yang,male,1.0
Marco Morik,male,1.0
Tianyi Tang,male,0.92
Li Sun,female,1.0
Masanori Suganuma,male,1.0
Tianbao Xie,male,0.89
Bo Xue,male,1.0
Pepa Atanasova,female,0.68
Fei Miao,male,0.54
Till Hofmann,male,0.99
Shuo Lian,male,0.66
Jason I. Hong,male,1.0
Masataka Goto,male,1.0
Kun Zhou,male,0.78
Tengjiao Wang,male,0.88
Liang Yang,male,0.75
Zhongfei Zhang,male,0.92
Anna Giabelli,female,0.99
Henri Prade,male,0.98
Xuwen Tang,female,0.59
Arthur Queffelec,male,1.0
Dong Hao,male,1.0
Yuan Fang,female,0.5
Yuhan Wang,female,0.87
Carl Yang,male,1.0
Chaofeng Sha,male,0.92
Zhenya Huang,male,0.55
Ying-Peng Tang,unknown,0.0
Yunwen Lei,female,0.74
Shimon Whiteson,male,0.99
Byunggook Na,male,1.0
Zhiliang Xiong,male,0.96
Zhi-Hua Zhou,female,1.0
Jiapeng Wang,male,0.91
David Parker,male,1.0
Chenyang Si,male,0.71
Yuhei Umeda,male,0.98
Linlin Yang,female,0.75
Yan Ting Lai,male,0.58
Xian-Sheng Hua,unknown,0.0
Wilka Carvalho,female,0.8
Zhen Qiu,male,0.85
Antonette Shibani,female,0.98
Yichao Huang,male,0.8
Martino Mensio,male,0.99
Lingjuan Lyu,female,1.0
Guihong Wan,female,0.73
Bo Li,male,1.0
Federico Cerutti,male,1.0
Chengwei Chen,male,0.96
Defu Lian,male,0.87
Christopher Morris,male,1.0
Jinming Su,male,0.82
Alice Tarzariol,female,0.99
Wenyuan Zhang,male,0.67
Mattis Hartwig,male,0.99
Liefeng Bo,male,1.0
Chen Zheng,male,0.92
Boi Faltings,male,0.71
Shuai Li,male,0.83
Zeyuan Wang,male,0.82
Cheng Qian,male,1.0
Pasha Khosravi,male,0.94
Min Zhang,male,0.56
Joachim Giesen,male,1.0
Begum Genc,male,0.96
Jian Tang,male,0.86
Qi Zhao,male,1.0
Aurélien Garivier,male,1.0
Junping Du,male,0.68
Hua Wei,male,1.0
Antonio Rago,male,1.0
Cao Xiao,female,0.56
Dawei Zhang,male,0.98
Chuan Qin,male,0.85
Yuanhong Wang,male,0.61
Jundong Li,male,0.97
Xingen Wang,male,1.0
Chuan Wang,male,0.85
Mantas Simkus,male,1.0
Andrea Seveso,female,0.69
Martin Wistuba,male,0.99
Sergio Greco,male,1.0
Jurgen Schulte,male,1.0
Ying Tai,female,0.87
Roberto Navigli,male,1.0
Ciaran McCreesh,male,0.99
Jie Tang,male,0.52
Jian Yang,male,1.0
Aritra Ghosh,male,0.99
Yuhang Guo,male,0.79
Pallavi Koppol,female,1.0
Lei Hu,female,1.0
Taehyeon Kim,male,0.95
Yongmei Liu,female,0.96
Xue Lin,female,0.89
Dongming Yang,male,0.87
Ying Li,female,0.79
Xiaohong Li,female,0.89
Oznur Alkan,female,0.97
Liang Chen,male,1.0
Guni Sharon,female,0.99
Samuel H. Christie V.,male,0.99
Xin Wang,male,0.67
Qinmu Peng,female,0.5
Shu Zhao,female,0.58
Steven Kutsch,male,1.0
Makoto Yokoo,male,0.97
Kup-Sze Choi,male,0.61
Jian Liu,female,1.0
Luis G. Sánchez Giraldo,male,1.0
Jingkuan Song,male,1.0
Gengyu Lyu,male,0.83
Trung Le,male,0.99
Felix Juefei-Xu,male,0.99
Hengshu Zhu,female,1.0
Sharmi Dev Gupta,female,0.9
Linhang Cai,female,0.5
Astrid N. Hiller Blin,female,0.99
Ling Ma,female,0.5
Min-Ling Zhang,female,1.0
Derek F. Wong,male,1.0
Julien Pérolat,male,0.99
Binyu Tian,male,0.57
Mang Ye,male,0.76
Sumit Kumar Jha,male,1.0
Qilong Zhang,male,0.98
Zhipeng Wang,male,0.97
Yongshuai Liu,male,1.0
Ying Song,male,1.0
Junzhou Huang,male,0.94
François Schwarzentruber,male,0.99
Xiaoming Wei,male,0.79
Zhi-Hong Deng,male,0.83
Hao Fei,male,0.54
Thomas Orton,male,1.0
Martin Gebser,male,0.99
Peng Qian,male,0.81
Yike Ma,female,0.56
Qiang Fu,male,0.95
Wei Yang,male,0.99
Fuzhen Zhuang,female,0.6
Hongfei Lin,male,0.78
Tianyu Zhang,male,0.69
Yuyi Wang,female,0.83
Kun Ouyang,male,0.78
Dennis Wei,male,0.99
James Seale Smith,male,1.0
Isabelle Augenstein,female,0.99
Erik Goron Endsjo,male,0.99
Zhiwu Huang,male,1.0
Yidan Sun,female,0.82
Jun Wang,male,1.0
David S. Doermann,male,1.0
Xiaoteng Ma,male,0.72
Adrian Röfer,male,0.99
Ning Chen,female,0.72
Sven Koenig,male,1.0
Haojian Jin,male,1.0
Tomer Ezra,male,0.84
Yuanfang Guo,female,0.55
Ningyu Zhang,male,0.54
Xuehui Wang,female,0.64
Hongzhi Yin,male,0.96
Hongke Zhao,male,0.75
Long Hoang Dang,male,0.74
Hadjer Benmeziane,female,0.97
Florian Funke,male,1.0
Ziyu Jia,female,0.6
Tim Januschowski,male,1.0
Zeyuan Ding,male,0.82
Ying Sheng,male,0.83
Sophia Knight,female,0.99
Mingkun Xu,male,0.96
Ming Jiang,male,1.0
Shouzhen Chen,male,0.67
Maytal Saar-Tsechansky,female,1.0
Lechao Cheng,unknown,0.0
Chen Liu,male,0.52
Alexander Philipp Rader,male,1.0
Andrea Baisero,female,0.69
Mosha Chen,male,0.66
Fredrik Lindsten,male,1.0
Wanxiang Che,male,1.0
Patrick Henriksen,male,1.0
Tenindra Abeywickrama,male,1.0
Vijay Menon,male,0.99
Nicole Salomons,female,1.0
Xuan Jing,female,1.0
Panagiotis Tsiotras,male,1.0
Yu Liu,female,0.51
Preethi Jyothi,female,0.99
Simon de Givry,male,0.99
Rahul Nair,male,1.0
Guihua Zeng,female,0.75
Xiaopeng Sun,male,0.88
Chenliang Li,male,0.93
Tom Weber,male,0.99
Lu Cao,female,0.86
Chenrui Zhang,female,0.62
Tuan Nguyen,male,1.0
Zitong Yu,female,0.68
Pingfu Chao,male,1.0
Xinbo Gao,male,0.83
Yatong Sun,female,0.8
Xuanxuan Wu,female,0.85
Zhenge Jia,female,1.0
Aniello Murano,male,0.99
Arnav Arora,male,0.99
Xiaoqiang Wang,male,0.97
Pai Peng,female,0.88
Jianliang Gao,male,0.95
Yuxuan Han,male,0.52
Shohei Shimizu,male,1.0
Steffen Rendle,male,1.0
Shufang Zhu,female,0.91
David E. Smith,male,1.0
Jiayan Zhang,female,0.83
Zhengang Li,male,1.0
Xixi Li,female,0.75
Gaurav Aggarwal,male,1.0
Xing Xie,male,0.59
Tim Klinger,male,1.0
Qifan Zhang,male,0.75
Qi Kuang,male,0.85
Weidong He,male,0.97
Durgesh Agrawal,male,0.96
Zibin Zheng,male,0.87
Danny Z. Chen,male,0.96
Lingwei Peng,male,0.52
Michal Feldman,male,0.91
Vinay P. Namboodiri,male,1.0
Stefan Woltran,male,0.99
Saar Cohen,female,0.52
Zhulin An,male,0.54
Xian-Jin Gui,unknown,0.0
Thekla Hamm,female,0.99
Penghao Zhou,male,1.0
Florian Hauenstein,male,1.0
Jilin Li,male,0.64
Chen Zhang,male,1.0
Baochang Zhang,male,0.91
Wenjie Wang,male,0.7
Keiko Harimoto,female,0.99
Xu Yan,female,0.5
Yanyan Zhao,female,0.82
Yatao Bian,male,0.82
Mingyu Ding,male,0.66
Meng Wang,male,1.0
Ue-Hwan Kim,female,0.75
Jianhao Ding,male,0.98
Kai Zheng,male,1.0
Stefan Kober,male,0.99
Hao Yang,male,1.0
Guotong Xie,male,0.9
Christel Baier,female,0.99
Ruijiang Gao,male,1.0
Peng Fu,male,1.0
Tuomas Sandholm,male,1.0
Yuan Xie,male,1.0
Xiao Wang,female,0.56
Lena G. M. Bauer,female,0.99
Se-Young Yun,female,0.5
Xiaoyu Wang,female,0.69
Yunbo Cao,male,0.84
Enpeng Yuan,male,1.0
Shengli Wang,male,0.77
Jun Zhou,male,1.0
Bin Yao,male,0.95
Evgeny Kharlamov,male,0.99
Michele Lombardi,female,0.54
Xuanjing Huang,female,0.83
Jason K. Senthil,male,1.0
Hui Lin,female,0.93
Qi Zhang,male,0.85
Qiao Liu,female,0.7
Yan Wu,male,0.58
Ronald Denaux,male,1.0
Cuntai Guan,male,1.0
Zhen Li,male,0.67
Pascal Fontaine,male,0.99
Peng Li,male,1.0
Emanuele Albini,male,0.99
Qianchuan Zhao,unknown,0.0
Stephan Günnemann,male,1.0
Qi Liu,male,0.85
Yi Wu,male,1.0
Yanzhi Wang,female,0.55
Pan Li,female,0.5
Alaa Daoud,male,0.62
Grace Lai-Hung Wong,female,0.99
Xiang Cheng,male,1.0
Yabiao Wang,male,1.0
Shuxin Li,female,0.75
Hanshu Yan,male,0.51
Xin Tan,female,1.0
Davide Scaramuzza,male,1.0
Gongfan Fang,male,1.0
Bingbing Li,female,0.79
Zhenglun Kong,male,0.86
Hendrik Baier,male,1.0
Yuanyuan Liu,female,0.93
Matthias Thimm,male,1.0
Yijue Wang,female,0.62
Sina Zarrieß,female,0.54
James Johnson,male,1.0
Katrin S. Lohan,female,0.99
Eduard Eiben,male,1.0
Pascal Lauer,male,0.99
Haonan Wang,male,0.87
Yacine Izza,male,0.95
Dan Lu,female,1.0
Emadeldeen Eldele,unknown,0.0
Sitong Su,female,0.77
Guangming Xie,male,0.98
Changsheng Zhao,male,0.97
Jong-Hwan Kim,male,1.0
Subramanian Ramamoorthy,male,0.97
Yujing Wang,female,0.85
Ding Liang,male,1.0
Xiao Luo,female,0.56
Steven Schockaert,male,1.0
Abdollah Homaifar,male,0.97
Zachary Teed,male,1.0
Mengshi Yu,female,0.84
Andrea Turrini,female,0.69
Qian Lou,female,0.66
Na Li,female,0.86
Zhao Yan,male,0.67
Harrie Oosterhuis,male,0.96
Hongxia Jin,female,0.97
Hao He,male,0.87
Yuxia Geng,female,0.95
Dominik Mautz,male,0.99
Xiaojun Chen,male,0.68
Shengyu Zhu,male,0.8
Wenqing Chu,female,0.51
Elliot Anshelevich,male,0.98
Qin Wang,male,1.0
Tao Xiang,female,1.0
Sixing Wu,female,0.5
Ning Yu,male,0.6
Chuan Shi,male,0.85
Valentin Seimetz,male,0.99
Francesco Cecconi,male,1.0
Marco Console,male,1.0
Virginie Do,female,0.99
Xingyu Zhao,male,0.61
Pang-Ning Tan,unknown,0.0
Sebastian Tschiatschek,male,1.0
Philippe Very,male,1.0
