author_name,Gender,Gender Probability
Paul Duckworth,male,1.0
Lina Wei,female,0.98
Ruihai Dong,male,1.0
Yue Yu,female,1.0
Ling Luo,female,0.81
Yeyun Gong,female,0.67
Mingkuan Yuan,male,1.0
Naiyan Wang,male,0.63
Mor Vered,female,0.99
Eleanor Gilbert Rieffel,female,1.0
Suraj Narayanan Sasikumar,male,0.99
Wenxuan Huang,male,0.62
Biwei Huang,female,0.78
Yusuke Miyao,male,1.0
Alan J. Hu,male,1.0
Aaron Hunter,male,1.0
Minnan Luo,male,0.67
Zhouyuan Huo,male,0.6
Yuhong Guo,female,0.67
Sihong Xie,female,0.53
Kyle Hollins Wray,male,0.99
Sicheng Zhao,male,0.8
Chunhua Shen,female,0.75
Francesco Scarcello,male,1.0
Jia He,male,0.75
Yen-Shi Wang,unknown,0.0
David Hemmi,male,1.0
Joshua T. Abbott,male,1.0
Miquel Ramírez,male,0.99
Yutaka Matsuo,male,0.99
Yasutoshi Ida,female,0.99
Matthew Lease,male,1.0
Pradeep Varakantham,male,1.0
Stephen Cranefield,male,1.0
Yu Song,male,1.0
Sangho Suh,male,0.98
Dongcai Lu,male,0.75
Min-Yen Kan,male,0.67
Jiri Cermak,male,0.99
Michael Kaisers,male,1.0
Fatina Shukur,female,0.99
Chen Luo,male,0.52
Liqiang Nie,male,0.99
Zhiyuan Liu,male,0.88
Xiaoheng Su,male,0.71
Euiwoong Lee,male,1.0
Sebastijan Dumancic,male,0.98
Andreia Mordido,female,0.99
Efthymia Tsamoura,female,1.0
Rui Cao,male,0.97
Justine Cassell,female,0.94
Jiayu Zhou,female,0.7
Arne Sieverling,male,1.0
Huihui Wei,female,0.84
Cláudia Nalon,female,0.99
Weinan Zhang,male,0.83
Haifeng Wang,male,0.93
Zequn Qin,male,0.8
Mikko Koivisto,male,0.99
Francesco Parisi,male,1.0
Mathieu Blondel,male,1.0
Felipe W. Trevizan,male,1.0
Yanjing Wang,female,0.77
Solomon Eyal Shimony,male,1.0
Stefan Szeider,male,0.99
Yu Zhu,female,1.0
Abdul Sattar,male,0.96
Sebastian Höfer,male,1.0
Michael K. P. Ng,male,1.0
Mary-Anne Williams,female,1.0
Ivan Beschastnikh,male,0.99
Madison Clark-Turner,female,0.99
Kunpeng Li,male,0.98
Lizi Liao,female,0.95
Hidekazu Oiwa,male,1.0
Meng Jiang,male,1.0
Luís Cruz-Filipe,male,1.0
Jinchao Zhang,male,0.87
Michael C. Hughes,male,1.0
Ming-Yu Liu,male,0.68
Tengjiao Wang,male,0.88
Henri Prade,male,0.98
Liang Yang,male,0.75
Goce Trajcevski,male,0.97
Andrei Barbu,male,0.99
Xia Hu,female,0.92
Yuan Fang,female,0.5
Santiago Ontañón,male,0.99
Shuicheng Yan,male,1.0
Kazunori Ohta,male,1.0
Sumeet Katariya,male,0.94
Deng Cai,male,0.6
Jie Lin,female,0.89
José Hernández-Orallo,male,0.98
Zhi-Hua Zhou,female,1.0
Jongmin Lee,male,0.98
Srdjan Vesic,male,0.99
Julian J. McAuley,male,0.99
Karl Aberer,male,0.99
Hung Bui,male,1.0
Dina M. Acklin,female,0.98
Albert Xin Jiang,male,0.99
Yang Li,female,0.63
Arnold P. Boedihardjo,male,0.99
Shichao Zhang,male,0.86
Miquel Bofill,male,0.99
Zhouchen Lin,male,0.6
Wenqiang Lei,male,0.98
Qi Wang,male,1.0
Shengyu Zhang,male,0.8
Defu Lian,male,0.87
Howard J. Hamilton,male,0.88
Ping Wang,male,1.0
Jong-Chan Park,male,1.0
Tu Dinh Nguyen,female,0.54
Guowen Yuan,male,0.97
Jeffrey S. Rosenschein,male,1.0
Yun Fu,male,1.0
Yu Hu,male,0.67
Joost Vennekens,male,0.99
Begum Genc,male,0.96
Kotaro Nakayama,male,1.0
James Kyle Miller,male,0.99
Sinno Jialin Pan,female,0.91
Tiago de Lima,male,1.0
Ji Zhao,male,0.75
Chenyi Zhuang,female,0.53
Loris D'Antoni,male,0.96
Di Chen,male,0.5
Kathryn E. Merrick,female,1.0
Wei Wang,male,1.0
Chuan Qin,male,0.85
Jundong Li,male,0.97
Kostas Stergiou,male,0.99
Martin Mladenov,male,0.99
Sergio Greco,male,1.0
Yunhe Wang,male,0.65
Long Tran-Thanh,male,0.96
Ciaran McCreesh,male,0.99
Xianghua Xu,female,0.8
Barbara Plank,female,1.0
Jian Yang,male,1.0
Jie Tang,male,0.52
Paul Saikko,male,1.0
Jaehoon Choi,male,1.0
Ting Yuan,male,0.75
Deepak S. Turaga,male,0.99
Yongmei Liu,female,0.96
Haixun Wang,male,0.67
Jeffrey M. Dudek,male,1.0
Nancy Fulda,female,1.0
Yanjun Li,male,0.52
Gregor Behnke,male,1.0
Xiaohong Li,female,0.89
Haoyi Zhou,male,0.67
Arnaud Gotlieb,male,0.99
Ning Chen,female,0.72
Laurent Orseau,male,0.99
Benjamin Scott Mashford,male,1.0
Makoto Yokoo,male,0.97
Jingkuan Song,male,1.0
Mahesh Mohan,male,1.0
Trung Le,male,0.99
Tom Vodopivec,male,0.99
Rongyao Hu,male,1.0
Lahari Poddar,female,0.97
Hengshu Zhu,female,1.0
Phebe Vayanos,female,0.99
Naonori Kakimura,male,1.0
Sumanth Dathathri,male,1.0
Roberto Cipolla,male,1.0
Zhu Cao,male,0.62
Min-Ling Zhang,female,1.0
Puzhao Zhang,male,1.0
Hao Zheng,male,1.0
Yuji Matsumoto,male,0.99
Jane You,female,0.99
Gabriele Röger,male,0.86
Guorong Li,male,0.96
Chang Liu,male,0.68
François Schwarzentruber,male,0.99
Zhi-Hong Deng,male,0.83
Minghao Yin,male,0.97
Ziyang Chen,male,0.96
Fuzhen Zhuang,female,0.6
Jiawei Zhang,male,0.75
Yong Liu,male,1.0
Zhongfei (Mark) Zhang,male,0.92
Feng Wu,male,0.92
Sven Koenig,male,1.0
Yu Kong,male,1.0
Guifeng Wang,male,0.58
Amulya Yadav,female,0.92
Barnabás Póczos,male,1.0
Qun Liu,female,0.52
Jonathan Ben-Naim,male,1.0
Weishan Dong,female,0.7
Ga Wu,male,0.58
Márcio Alves Diniz,male,0.99
Richard M. Murray,male,1.0
Hongke Zhao,male,0.75
Hongzhi Yin,male,0.96
Anna Cinzia Squicciarini,female,1.0
Michael Cui,male,1.0
Xiaojie Jin,female,0.55
Farhad Zafari,male,0.98
Zhengyan Ma,male,0.53
David J. Miller,male,1.0
Namgi Han,male,0.89
Koen V. Hindriks,male,1.0
Matthew E. Taylor,male,1.0
Jia Jia,female,0.89
Jianling Sun,female,0.71
Nils Bore,male,1.0
Sudanthi N. R. Wijewickrema,female,1.0
Jie Lin,female,0.89
Amar Shah,male,1.0
Vijay Menon,male,0.99
Abdallah Saffidine,male,0.98
Xiatian Zhu,male,0.69
Bo Wu,male,0.77
Sergio Jiménez Celorrio,male,1.0
Pengfei Zhang,male,0.95
Huifeng Guo,male,0.68
Christoph Redl,male,1.0
Kunle Olukotun,male,0.99
Jun Xiao,male,0.75
Xinbo Gao,male,0.83
Qingyu Yin,male,0.52
Richard G. Baraniuk,male,1.0
Luis Enrique Pineda,male,1.0
Xilin Chen,female,0.51
Aniello Murano,male,0.99
Nicholas Mattei,male,1.0
Shufang Zhu,female,0.91
Yonggang Wen,male,0.99
Shaowei Cai,male,0.78
Patricia Riddle,female,1.0
Zhizhong Li,male,0.95
De Cheng,male,0.83
Xing Xie,male,0.59
Sunil Simon,male,0.99
Freek Stulp,male,0.99
Gengshen Wu,male,0.83
Stefan Woltran,male,0.99
Xin Niu,female,0.64
Alban Grastien,male,0.99
Yifan Sun,male,0.56
Xiaodong Zhang,male,0.88
Yun Zhou,male,1.0
Federico Ulliana,male,1.0
Tathagata Chakraborti,male,0.98
Simon De Deyne,male,0.99
Jesse Thomason,male,0.98
Antti Hyttinen,male,1.0
Rasoul Rahmani,male,0.98
Paul Tylkin,male,1.0
Finale Doshi-Velez,male,0.54
Brendan Lucier,male,1.0
Yang Hu,male,0.58
Ji Feng,male,0.67
Christabel Wayllace,female,0.99
Nysret Musliu,male,0.97
Joonseok Lee,male,1.0
Tuomas Sandholm,male,1.0
Frank Dignum,male,1.0
Stéphane Airiau,male,0.99
Xiao Wang,female,0.56
Houdong Zheng,male,1.0
Xintao Wu,male,0.84
Sándor Szedmák,male,0.99
Marius Moldovan,male,0.99
Qiushi Huang,male,0.64
Marcel Lippmann,male,0.98
Xiaoyu Wang,female,0.69
Najmeh Forouzandehmehr,female,0.97
Hongyao Ma,male,0.68
Jun Zhou,male,1.0
Jinhui Tang,male,0.69
Avi Rosenfeld,male,1.0
Domenico Lembo,male,1.0
Zhangyang Wang,male,1.0
Dafang He,male,0.72
Xuanjing Huang,female,0.83
Guangquan Zhang,male,1.0
Holger H. Hoos,male,1.0
Qi Zhang,male,0.85
Frank Keller,male,1.0
Jingjing Wang,female,0.94
Roberto Sebastiani,male,1.0
Kangjie Chen,male,0.81
Qi Liu,male,0.85
Yi Wu,male,1.0
Zhen Zhang,male,1.0
Kaiming Xiao,male,0.95
Xuancong Wang,male,1.0
Ben Gao,male,0.98
Samuel Esler,male,0.99
Zheng Wen,male,0.88
Xiang Cheng,male,1.0
Kee-Eung Kim,unknown,0.0
Sicun Gao,male,1.0
Patrick Prosser,male,1.0
Shuxin Li,female,0.75
Yoshinobu Kawahara,male,1.0
Mohan S. Kankanhalli,male,0.99
Matti Järvisalo,male,0.96
Clément Carbonnel,male,1.0
Tom M. Mitchell,male,0.99
Jing He,male,1.0
Francesco Lupia,male,1.0
Tong Wang,male,1.0
Qingtao Tang,male,0.89
Sebastián Moreno,male,1.0
Liwei Wang,male,0.66
Kentaro Inui,male,1.0
Fan Xiao,female,0.56
Viliam Lisý,male,0.99
Guofei Jiang,male,0.81
Abhijnan Chakraborty,male,1.0
Riccardo Rosati,male,1.0
Weiming Liu,male,0.94
Chengcheng Xu,female,0.75
Yuguang Yan,male,0.96
Matthias Thimm,male,1.0
Patrik Haslum,male,0.99
Kai Yang,male,0.97
Jing-Wen Yang,female,1.0
Xipeng Qiu,male,1.0
Huawei Shen,male,0.78
Eduard Eiben,male,1.0
Noam Brown,male,0.75
Vu Nguyen,male,1.0
Tong Xu,male,0.85
Carmine Dodaro,male,0.99
Nan Jiang,female,0.86
Fan Xie,female,0.76
Subramanian Ramamoorthy,male,0.97
Sheng Li,male,0.6
Xiaojie Guo,female,0.55
Qingming Huang,male,0.96
Liang Zhao,male,1.0
Changsheng Li,male,0.97
Steven Schockaert,male,1.0
Feng Wang,male,0.92
Yong Liu,male,1.0
Anjin Liu,male,0.75
Petr Savický,male,0.99
Mathieu Acher,male,0.99
Ya'akov (Kobi) Gal,male,0.98
Vibhav Gogate,male,1.0
Hongxia Jin,female,0.97
Xiaowei Huang,female,0.52
Akin Günay,male,0.96
Bo Zhang,male,0.77
Hao Ye,female,1.0
Wenqing Chu,female,0.51
Jie Xu,male,1.0
Adrian R. Pearce,male,0.99
Vincent Conitzer,male,0.99
Shao-Yuan Li,male,1.0
Ruiping Wang,female,0.59
Honglun Zhang,male,0.83
Dominik Peters,male,0.99
Liu Jiang,male,0.62
Yu Du,female,1.0
Mengchen Liu,female,0.71
Marco Console,male,1.0
